fold,classifier,resampler,mcc,rank
55,J48,none,0.21061953138798983,4.0
55,KNN,none,0.5044185153893525,2.0
55,CART,none,0.4204522053456932,3.5
55,Radial_SVM,none,0.6230310409890115,1.0
55,Linear_SVM,none,0.6006295648348686,1.0
55,NNet,none,0.6198791514828877,1.0
55,NaiveBayes,none,0.5594309277855158,1.0
55,LogisticReg,none,0.6230310409890115,1.0
55,J48,ros,0.30420509650684807,2.0
55,KNN,ros,0.4223683957499603,3.5
55,CART,ros,0.44565871858907996,2.0
55,Radial_SVM,ros,0.519487944872376,3.0
55,Linear_SVM,ros,0.519487944872376,2.5
55,NNet,ros,0.4629100498862757,2.5
55,NaiveBayes,ros,0.5437037037037037,2.0
55,LogisticReg,ros,0.519487944872376,2.0
55,J48,smote,0.24746800975974842,3.0
55,KNN,smote,0.4223683957499603,3.5
55,CART,smote,0.4629100498862757,1.0
55,Radial_SVM,smote,0.5291105481433476,2.0
55,Linear_SVM,smote,0.49604652413672967,4.0
55,NNet,smote,0.4296142637737487,4.0
55,NaiveBayes,smote,0.5291105481433476,3.0
55,LogisticReg,smote,0.49604652413672967,3.0
55,J48,smotewb,0.43010856046828544,1.0
55,KNN,smotewb,0.5849208388379199,1.0
55,CART,smotewb,0.4204522053456932,3.5
55,Radial_SVM,smotewb,0.4866666666666667,4.0
55,Linear_SVM,smotewb,0.519487944872376,2.5
55,NNet,smotewb,0.4629100498862757,2.5
55,NaiveBayes,smotewb,0.519487944872376,4.0
55,LogisticReg,smotewb,0.4866666666666667,4.0
56,J48,none,0.34444444444444444,2.0
56,KNN,none,0.44565871858907996,1.0
56,CART,none,0.39446993708322725,1.0
56,Radial_SVM,none,0.46800784077976626,1.0
56,Linear_SVM,none,0.46800784077976626,1.0
56,NNet,none,0.4286208662612397,1.0
56,NaiveBayes,none,0.46322369481325704,1.0
56,LogisticReg,none,0.4298052003967214,1.0
56,J48,ros,0.36232865092627065,1.0
56,KNN,ros,0.3677089562999654,3.0
56,CART,ros,0.3385786396448106,2.0
56,Radial_SVM,ros,0.3725925925925926,3.0
56,Linear_SVM,ros,0.3868989217888074,2.0
56,NNet,ros,0.3614486980061245,2.0
56,NaiveBayes,ros,0.3529299526817895,4.0
56,LogisticReg,ros,0.31555555555555553,3.5
56,J48,smote,0.2833333333333333,3.0
56,KNN,smote,0.32826171838299356,4.0
56,CART,smote,0.33312350897200604,3.0
56,Radial_SVM,smote,0.3837065760234115,2.0
56,Linear_SVM,smote,0.3385786396448106,4.0
56,NNet,smote,0.25851851851851854,4.0
56,NaiveBayes,smote,0.3868989217888074,2.0
56,LogisticReg,smote,0.31555555555555553,3.5
56,J48,smotewb,0.22347685044988602,4.0
56,KNN,smotewb,0.3837065760234115,2.0
56,CART,smotewb,0.2931763649279746,4.0
56,Radial_SVM,smotewb,0.3385786396448106,4.0
56,Linear_SVM,smotewb,0.378691704962503,3.0
56,NNet,smotewb,0.29346473089514225,3.0
56,NaiveBayes,smotewb,0.378691704962503,3.0
56,LogisticReg,smotewb,0.31844529735483207,2.0
57,J48,none,0.03037037037037037,4.0
57,KNN,none,0.1879579876680029,4.0
57,CART,none,0.3633892979661664,1.0
57,Radial_SVM,none,0.4000940939272025,4.0
57,Linear_SVM,none,0.3306471285253108,4.0
57,NNet,none,0.4000940939272025,4.0
57,NaiveBayes,none,0.563178312189625,1.0
57,LogisticReg,none,0.3658010669613767,4.0
57,J48,ros,0.2693793281882624,1.0
57,KNN,ros,0.2932852880091356,2.0
57,CART,ros,0.21496431561868765,3.0
57,Radial_SVM,ros,0.5523586388082835,2.0
57,Linear_SVM,ros,0.5400660110544787,1.0
57,NNet,ros,0.5092255881124567,2.0
57,NaiveBayes,ros,0.4848401374141137,4.0
57,LogisticReg,ros,0.53168727464995,2.0
57,J48,smote,0.10837506125496145,3.0
57,KNN,smote,0.3535533905932738,1.0
57,CART,smote,0.17888543819998318,4.0
57,Radial_SVM,smote,0.5660264374862303,1.0
57,Linear_SVM,smote,0.5066740688254677,2.0
57,NNet,smote,0.43419944545496514,3.0
57,NaiveBayes,smote,0.5066740688254677,3.0
57,LogisticReg,smote,0.5735421669624219,1.0
57,J48,smotewb,0.13843851328134163,2.0
57,KNN,smotewb,0.2713666279100933,3.0
57,CART,smotewb,0.21648294358878453,2.0
57,Radial_SVM,smotewb,0.5066740688254677,3.0
57,Linear_SVM,smotewb,0.4536804288397352,3.0
57,NNet,smotewb,0.519487944872376,1.0
57,NaiveBayes,smotewb,0.519487944872376,2.0
57,LogisticReg,smotewb,0.4866666666666667,3.0
58,J48,none,0.4508356100096212,1.0
58,KNN,none,0.4163331998932266,3.0
58,CART,none,0.40893344908914314,4.0
58,Radial_SVM,none,0.3722979575968276,3.0
58,Linear_SVM,none,0.448358830654244,1.0
58,NNet,none,0.4781569801925717,1.0
58,NaiveBayes,none,0.4803844614152614,1.0
58,LogisticReg,none,0.40897694258947154,1.0
58,J48,ros,0.273589244764985,3.0
58,KNN,ros,0.49092477090405234,1.0
58,CART,ros,0.5866354604829154,1.0
58,Radial_SVM,ros,0.3569230769230769,4.0
58,Linear_SVM,ros,0.3215685538755756,3.0
58,NNet,ros,0.3569230769230769,4.0
58,NaiveBayes,ros,0.4498838606904829,4.0
58,LogisticReg,ros,0.3569230769230769,2.0
58,J48,smote,0.26253664543464866,4.0
58,KNN,smote,0.3806004623165025,4.0
58,CART,smote,0.5244420346728087,2.0
58,Radial_SVM,smote,0.3806004623165025,2.0
58,Linear_SVM,smote,0.3215685538755756,3.0
58,NNet,smote,0.40510791899875637,2.5
58,NaiveBayes,smote,0.4647749768357825,2.0
58,LogisticReg,smote,0.29846153846153844,4.0
58,J48,smotewb,0.38785122331710054,2.0
58,KNN,smotewb,0.4508356100096212,2.0
58,CART,smotewb,0.4116003309349976,3.0
58,Radial_SVM,smotewb,0.40510791899875637,1.0
58,Linear_SVM,smotewb,0.3215685538755756,3.0
58,NNet,smotewb,0.40510791899875637,2.5
58,NaiveBayes,smotewb,0.4570549736073866,3.0
58,LogisticReg,smotewb,0.3454408611617303,3.0
59,J48,none,0.43963237075742945,2.0
59,KNN,none,0.3569230769230769,2.0
59,CART,none,0.4163331998932266,4.0
59,Radial_SVM,none,0.4227339147785078,1.0
59,Linear_SVM,none,0.4803844614152614,1.0
59,NNet,none,0.3454408611617303,3.0
59,NaiveBayes,none,0.3569230769230769,2.5
59,LogisticReg,none,0.4227339147785078,1.0
59,J48,ros,0.29846153846153844,4.0
59,KNN,ros,0.2994500453670523,4.0
59,CART,ros,0.44661387202309655,3.0
59,Radial_SVM,ros,0.31954119545834414,3.0
59,Linear_SVM,ros,0.3608921946768315,2.0
59,NNet,ros,0.4436852564688467,1.0
59,NaiveBayes,ros,0.3339815779363246,4.0
59,LogisticReg,ros,0.41732801112835244,2.0
59,J48,smote,0.47376382757987345,1.0
59,KNN,smote,0.37128789483997565,1.0
59,CART,smote,0.48238191061886604,2.0
59,Radial_SVM,smote,0.3754977181653353,2.0
59,Linear_SVM,smote,0.3255181959201964,4.0
59,NNet,smote,0.3139522601335189,4.0
59,NaiveBayes,smote,0.39193271931340373,1.0
59,LogisticReg,smote,0.31169217932443327,4.0
59,J48,smotewb,0.39193271931340373,3.0
59,KNN,smotewb,0.3255181959201964,3.0
59,CART,smotewb,0.4993289519995932,1.0
59,Radial_SVM,smotewb,0.28997976969473926,4.0
59,Linear_SVM,smotewb,0.3339815779363246,3.0
59,NNet,smotewb,0.3569230769230769,2.0
59,NaiveBayes,smotewb,0.3569230769230769,2.5
59,LogisticReg,smotewb,0.3339815779363246,3.0
60,J48,none,0.43893811257017395,2.0
60,KNN,none,0.36232865092627065,4.0
60,CART,none,0.44565871858907996,2.5
60,Radial_SVM,none,0.29445905039898174,4.0
60,Linear_SVM,none,0.39446993708322725,3.0
60,NNet,none,0.4336735806213181,3.0
60,NaiveBayes,none,0.4123951744684367,2.0
60,LogisticReg,none,0.3306471285253108,4.0
60,J48,ros,0.2833333333333333,3.0
60,KNN,ros,0.39568145630893564,3.0
60,CART,ros,0.3638541029698089,4.0
60,Radial_SVM,ros,0.4085505846855608,3.0
60,Linear_SVM,ros,0.37438839013338365,4.0
60,NNet,ros,0.4848401374141137,2.0
60,NaiveBayes,ros,0.3837065760234115,4.0
60,LogisticReg,ros,0.36167967605963075,3.0
60,J48,smote,0.24746800975974842,4.0
60,KNN,smote,0.4296142637737487,1.0
60,CART,smote,0.5291105481433476,1.0
60,Radial_SVM,smote,0.4733002574487753,1.0
60,Linear_SVM,smote,0.39568145630893564,2.0
60,NNet,smote,0.49168511697452694,1.0
60,NaiveBayes,smote,0.4063321549001754,3.0
60,LogisticReg,smote,0.4063321549001754,1.5
60,J48,smotewb,0.44565871858907996,1.0
60,KNN,smotewb,0.4063321549001754,2.0
60,CART,smotewb,0.44565871858907996,2.5
60,Radial_SVM,smotewb,0.417489966754203,2.0
60,Linear_SVM,smotewb,0.4063321549001754,1.0
60,NNet,smotewb,0.417489966754203,4.0
60,NaiveBayes,smotewb,0.4785757597651158,1.0
60,LogisticReg,smotewb,0.4063321549001754,1.5
61,J48,none,0.5366993141845384,1.0
61,KNN,none,0.4536804288397352,2.0
61,CART,none,0.40555555555555556,2.0
61,Radial_SVM,none,0.4123951744684367,4.0
61,Linear_SVM,none,0.4123951744684367,4.0
61,NNet,none,0.5760658398584765,3.0
61,NaiveBayes,none,0.4398765500800706,4.0
61,LogisticReg,none,0.44565871858907996,4.0
61,J48,ros,0.3961295342422729,3.0
61,KNN,ros,0.3879322914310754,4.0
61,CART,ros,0.3987738408317266,3.0
61,Radial_SVM,ros,0.5620515406286037,3.0
61,Linear_SVM,ros,0.5523586388082835,1.0
61,NNet,ros,0.6205746673816492,2.0
61,NaiveBayes,ros,0.4975498563492141,1.5
61,LogisticReg,ros,0.6071674212673529,2.0
61,J48,smote,0.32826171838299356,4.0
61,KNN,smote,0.4023817477999735,3.0
61,CART,smote,0.36141013260645766,4.0
61,Radial_SVM,smote,0.6006340493688825,1.0
61,Linear_SVM,smote,0.5400660110544787,2.0
61,NNet,smote,0.6619762037264222,1.0
61,NaiveBayes,smote,0.4975498563492141,1.5
61,LogisticReg,smote,0.6619762037264222,1.0
61,J48,smotewb,0.4536804288397352,2.0
61,KNN,smotewb,0.5291105481433476,1.0
61,CART,smotewb,0.4989141648774305,1.0
61,Radial_SVM,smotewb,0.5621703750837337,2.0
61,Linear_SVM,smotewb,0.5066740688254677,3.0
61,NNet,smotewb,0.5621703750837337,4.0
61,NaiveBayes,smotewb,0.4733002574487753,3.0
61,LogisticReg,smotewb,0.5522164981933888,3.0
62,J48,none,0.31555555555555553,2.5
62,KNN,none,0.396265244237808,3.0
62,CART,none,0.3306471285253108,2.0
62,Radial_SVM,none,0.5319096889176549,1.0
62,Linear_SVM,none,0.46318981300044104,1.0
62,NNet,none,0.46322369481325704,1.0
62,NaiveBayes,none,0.5277777777777778,2.0
62,LogisticReg,none,0.49570177419236866,1.0
62,J48,ros,0.29445905039898174,4.0
62,KNN,ros,0.36232865092627065,4.0
62,CART,ros,0.18856180831641267,4.0
62,Radial_SVM,ros,0.4536804288397352,3.0
62,Linear_SVM,ros,0.36232865092627065,4.0
62,NNet,ros,0.2713666279100933,4.0
62,NaiveBayes,ros,0.5112313234371975,3.5
62,LogisticReg,ros,0.36232865092627065,4.0
62,J48,smote,0.31555555555555553,2.5
62,KNN,smote,0.4733002574487753,1.0
62,CART,smote,0.5066740688254677,1.0
62,Radial_SVM,smote,0.42962962962962964,4.0
62,Linear_SVM,smote,0.3961295342422729,2.0
62,NNet,smote,0.3058693853650585,3.0
62,NaiveBayes,smote,0.5112313234371975,3.5
62,LogisticReg,smote,0.3961295342422729,2.0
62,J48,smotewb,0.36232865092627065,1.0
62,KNN,smotewb,0.47186039625508397,2.0
62,CART,smotewb,0.31555555555555553,3.0
62,Radial_SVM,smotewb,0.47186039625508397,2.0
62,Linear_SVM,smotewb,0.3868989217888074,3.0
62,NNet,smotewb,0.3868989217888074,2.0
62,NaiveBayes,smotewb,0.563178312189625,1.0
62,LogisticReg,smotewb,0.3868989217888074,3.0
63,J48,none,0.3058693853650585,3.0
63,KNN,none,0.563178312189625,1.0
63,CART,none,0.5044185153893525,2.5
63,Radial_SVM,none,0.5931195913752998,1.0
63,Linear_SVM,none,0.5319096889176549,2.0
63,NNet,none,0.47186039625508397,4.0
63,NaiveBayes,none,0.4536804288397352,1.0
63,LogisticReg,none,0.5263532956993116,1.0
63,J48,ros,0.22347685044988602,4.0
63,KNN,ros,0.5066740688254677,3.0
63,CART,ros,0.4785757597651158,4.0
63,Radial_SVM,ros,0.49604652413672967,4.0
63,Linear_SVM,ros,0.519487944872376,3.5
63,NNet,ros,0.5066740688254677,2.0
63,NaiveBayes,ros,0.4398765500800706,3.0
63,LogisticReg,ros,0.4733002574487753,4.0
63,J48,smote,0.3401851500506696,2.0
63,KNN,smote,0.3677089562999654,4.0
63,CART,smote,0.5523586388082835,1.0
63,Radial_SVM,smote,0.5400660110544787,2.0
63,Linear_SVM,smote,0.5760658398584765,1.0
63,NNet,smote,0.4733002574487753,3.0
63,NaiveBayes,smote,0.4398765500800706,3.0
63,LogisticReg,smote,0.49604652413672967,3.0
63,J48,smotewb,0.36167967605963075,1.0
63,KNN,smotewb,0.5366993141845384,2.0
63,CART,smotewb,0.5044185153893525,2.5
63,Radial_SVM,smotewb,0.519487944872376,3.0
63,Linear_SVM,smotewb,0.519487944872376,3.5
63,NNet,smotewb,0.519487944872376,1.0
63,NaiveBayes,smotewb,0.4398765500800706,3.0
63,LogisticReg,smotewb,0.519487944872376,2.0
64,J48,none,0.3275366019667524,3.0
64,KNN,none,0.3868989217888074,3.0
64,CART,none,0.31844529735483207,4.0
64,Radial_SVM,none,0.46322369481325704,1.0
64,Linear_SVM,none,0.396265244237808,1.0
64,NNet,none,0.47186039625508397,1.0
64,NaiveBayes,none,0.4785757597651158,1.0
64,LogisticReg,none,0.43010856046828544,1.0
64,J48,ros,0.3868989217888074,2.0
64,KNN,ros,0.349754259914075,4.0
64,CART,ros,0.4848401374141137,2.0
64,Radial_SVM,ros,0.4427410738901448,2.5
64,Linear_SVM,ros,0.3535533905932738,3.0
64,NNet,ros,0.4085505846855608,3.0
64,NaiveBayes,ros,0.39568145630893564,3.5
64,LogisticReg,ros,0.4223683957499603,2.0
64,J48,smote,0.25819888974716115,4.0
64,KNN,smote,0.39568145630893564,2.0
64,CART,smote,0.3633892979661664,3.0
64,Radial_SVM,smote,0.3879322914310754,4.0
64,Linear_SVM,smote,0.3879322914310754,2.0
64,NNet,smote,0.4223683957499603,2.0
64,NaiveBayes,smote,0.39568145630893564,3.5
64,LogisticReg,smote,0.4085505846855608,3.0
64,J48,smotewb,0.4063321549001754,1.0
64,KNN,smotewb,0.417489966754203,1.0
64,CART,smotewb,0.4975498563492141,1.0
64,Radial_SVM,smotewb,0.4427410738901448,2.5
64,Linear_SVM,smotewb,0.31916251649301863,4.0
64,NNet,smotewb,0.39568145630893564,4.0
64,NaiveBayes,smotewb,0.4398765500800706,2.0
64,LogisticReg,smotewb,0.3401851500506696,4.0
65,J48,none,0.31844529735483207,4.0
65,KNN,none,0.44565871858907996,4.0
65,CART,none,0.6071674212673529,1.0
65,Radial_SVM,none,0.589482896585366,4.0
65,Linear_SVM,none,0.5587235474821028,4.0
65,NNet,none,0.5760658398584765,4.0
65,NaiveBayes,none,0.5366993141845384,4.0
65,LogisticReg,none,0.6198791514828877,4.0
65,J48,ros,0.3529299526817895,3.0
65,KNN,ros,0.5185449728701349,3.0
65,CART,ros,0.43438080837749576,4.0
65,Radial_SVM,ros,0.7286592938585318,2.0
65,Linear_SVM,ros,0.7523517109216367,1.0
65,NNet,ros,0.6751228972770682,2.0
65,NaiveBayes,ros,0.5621703750837337,1.5
65,LogisticReg,ros,0.7609695056159388,1.0
65,J48,smote,0.44565871858907996,2.0
65,KNN,smote,0.5735421669624219,1.0
65,CART,smote,0.519487944872376,3.0
65,Radial_SVM,smote,0.6619762037264222,3.0
65,Linear_SVM,smote,0.6965414202270644,3.0
65,NNet,smote,0.6205746673816492,3.0
65,NaiveBayes,smote,0.5621703750837337,1.5
65,LogisticReg,smote,0.738533749239283,2.0
65,J48,smotewb,0.5400660110544787,1.0
65,KNN,smotewb,0.519487944872376,2.0
65,CART,smotewb,0.5952918846948437,2.0
65,Radial_SVM,smotewb,0.7523517109216367,1.0
65,Linear_SVM,smotewb,0.7457995248167776,2.0
65,NNet,smotewb,0.7457995248167776,1.0
65,NaiveBayes,smotewb,0.5522164981933888,3.0
65,LogisticReg,smotewb,0.6965414202270644,3.0
66,J48,none,0.21061953138798983,3.5
66,KNN,none,0.4298052003967214,4.0
66,CART,none,0.3716050570007949,4.0
66,Radial_SVM,none,0.49570177419236866,1.0
66,Linear_SVM,none,0.4286208662612397,4.0
66,NNet,none,0.4944160539751941,2.0
66,NaiveBayes,none,0.43893811257017395,3.0
66,LogisticReg,none,0.4618833599503053,4.0
66,J48,ros,0.22347685044988602,2.0
66,KNN,ros,0.5587235474821028,1.0
66,CART,ros,0.4957421042418413,1.0
66,Radial_SVM,ros,0.4536804288397352,4.0
66,Linear_SVM,ros,0.5366993141845384,2.0
66,NNet,ros,0.5291105481433476,1.0
66,NaiveBayes,ros,0.4204522053456932,4.0
66,LogisticReg,ros,0.5044185153893525,2.0
66,J48,smote,0.21061953138798983,3.5
66,KNN,smote,0.46322369481325704,3.0
66,CART,smote,0.4223683957499603,2.0
66,Radial_SVM,smote,0.4866666666666667,2.0
66,Linear_SVM,smote,0.5687822180346598,1.0
66,NNet,smote,0.4866666666666667,3.0
66,NaiveBayes,smote,0.4536804288397352,1.0
66,LogisticReg,smote,0.5044185153893525,2.0
66,J48,smotewb,0.349754259914075,1.0
66,KNN,smotewb,0.4666666666666667,2.0
66,CART,smotewb,0.39568145630893564,3.0
66,Radial_SVM,smotewb,0.4785757597651158,3.0
66,Linear_SVM,smotewb,0.5044185153893525,3.0
66,NNet,smotewb,0.47186039625508397,4.0
66,NaiveBayes,smotewb,0.44565871858907996,2.0
66,LogisticReg,smotewb,0.5044185153893525,2.0
67,J48,none,0.30420509650684807,3.0
67,KNN,none,0.31555555555555553,2.0
67,CART,none,0.36232865092627065,4.0
67,Radial_SVM,none,0.378691704962503,2.0
67,Linear_SVM,none,0.40555555555555556,1.0
67,NNet,none,0.32813912498853487,4.0
67,NaiveBayes,none,0.3868989217888074,4.0
67,LogisticReg,none,0.34444444444444444,4.0
67,J48,ros,0.3385786396448106,2.0
67,KNN,ros,0.27831472651293665,4.0
67,CART,ros,0.4296142637737487,2.0
67,Radial_SVM,ros,0.3677089562999654,3.0
67,Linear_SVM,ros,0.3535533905932738,3.5
67,NNet,ros,0.4223683957499603,1.0
67,NaiveBayes,ros,0.4629100498862757,3.0
67,LogisticReg,ros,0.3879322914310754,2.0
67,J48,smote,0.1841888282182977,4.0
67,KNN,smote,0.32826171838299356,1.0
67,CART,smote,0.4733002574487753,1.0
67,Radial_SVM,smote,0.38273618458017133,1.0
67,Linear_SVM,smote,0.3535533905932738,3.5
67,NNet,smote,0.4023817477999735,2.0
67,NaiveBayes,smote,0.49604652413672967,1.5
67,LogisticReg,smote,0.4023817477999735,1.0
67,J48,smotewb,0.563178312189625,1.0
67,KNN,smotewb,0.2932852880091356,3.0
67,CART,smotewb,0.38273618458017133,3.0
67,Radial_SVM,smotewb,0.3535533905932738,4.0
67,Linear_SVM,smotewb,0.36167967605963075,2.0
67,NNet,smotewb,0.37438839013338365,3.0
67,NaiveBayes,smotewb,0.49604652413672967,1.5
67,LogisticReg,smotewb,0.37438839013338365,3.0
68,J48,none,0.26877649204419884,1.0
68,KNN,none,0.28997976969473926,4.0
68,CART,none,0.43900160367219143,4.0
68,Radial_SVM,none,0.4803844614152614,1.0
68,Linear_SVM,none,0.5120221349381945,1.0
68,NNet,none,0.4305521453559812,1.0
68,NaiveBayes,none,0.40510791899875637,1.0
68,LogisticReg,none,0.5115926946071073,1.0
68,J48,ros,0.21203478816820132,3.0
68,KNN,ros,0.3139522601335189,3.0
68,CART,ros,0.5433672862863087,2.0
68,Radial_SVM,ros,0.3400046276937225,2.0
68,Linear_SVM,ros,0.4041686945486262,2.0
68,NNet,ros,0.3608921946768315,3.5
68,NaiveBayes,ros,0.3806004623165025,2.5
68,LogisticReg,ros,0.3608921946768315,2.5
68,J48,smote,0.25846302345875743,2.0
68,KNN,smote,0.3328201177351375,2.0
68,CART,smote,0.4993289519995932,3.0
68,Radial_SVM,smote,0.3353264809616036,3.0
68,Linear_SVM,smote,0.3255181959201964,4.0
68,NNet,smote,0.3608921946768315,3.5
68,NaiveBayes,smote,0.3215685538755756,4.0
68,LogisticReg,smote,0.3608921946768315,2.5
68,J48,smotewb,0.19158474532226857,4.0
68,KNN,smotewb,0.355229955778562,1.0
68,CART,smotewb,0.5783495974246009,1.0
68,Radial_SVM,smotewb,0.3339815779363246,4.0
68,Linear_SVM,smotewb,0.3691887949279695,3.0
68,NNet,smotewb,0.3691887949279695,2.0
68,NaiveBayes,smotewb,0.3806004623165025,2.5
68,LogisticReg,smotewb,0.3339815779363246,4.0
69,J48,none,0.3347444877124522,4.0
69,KNN,none,0.4508356100096212,2.0
69,CART,none,0.507835002067562,2.0
69,Radial_SVM,none,0.5768043833946623,1.0
69,Linear_SVM,none,0.5447136294501458,1.0
69,NNet,none,0.48475665130971746,1.0
69,NaiveBayes,none,0.5841090925098348,1.0
69,LogisticReg,none,0.5444357229372963,1.0
69,J48,ros,0.39193271931340373,2.0
69,KNN,ros,0.3754977181653353,4.0
69,CART,ros,0.43900160367219143,3.0
69,Radial_SVM,ros,0.46678977660158144,3.5
69,Linear_SVM,ros,0.4523539829316482,2.0
69,NNet,ros,0.38804156093810027,4.0
69,NaiveBayes,ros,0.5225696870130913,2.5
69,LogisticReg,ros,0.5085286605506111,2.5
69,J48,smote,0.355229955778562,3.0
69,KNN,smote,0.4314542408723264,3.0
69,CART,smote,0.4153846153846154,4.0
69,Radial_SVM,smote,0.46678977660158144,3.5
69,Linear_SVM,smote,0.4314542408723264,3.0
69,NNet,smote,0.47376382757987345,2.0
69,NaiveBayes,smote,0.5225696870130913,2.5
69,LogisticReg,smote,0.5085286605506111,2.5
69,J48,smotewb,0.4266854105315057,1.0
69,KNN,smotewb,0.5524850114241865,1.0
69,CART,smotewb,0.5225696870130913,1.0
69,Radial_SVM,smotewb,0.47376382757987345,2.0
69,Linear_SVM,smotewb,0.4041686945486262,4.0
69,NNet,smotewb,0.4498838606904829,3.0
69,NaiveBayes,smotewb,0.49574330754818896,4.0
69,LogisticReg,smotewb,0.4612631569755697,4.0
70,J48,none,0.2500590946704862,4.0
70,KNN,none,0.5907908398283784,3.0
70,CART,none,0.563178312189625,3.0
70,Radial_SVM,none,0.5888888888888889,1.0
70,Linear_SVM,none,0.5313256180417312,1.0
70,NNet,none,0.4866666666666667,1.0
70,NaiveBayes,none,0.4398765500800706,1.0
70,LogisticReg,none,0.4785757597651158,1.0
70,J48,ros,0.5849208388379199,1.0
70,KNN,ros,0.53168727464995,4.0
70,CART,ros,0.47547468435895346,4.0
70,Radial_SVM,ros,0.3677089562999654,3.0
70,Linear_SVM,ros,0.3677089562999654,3.0
70,NNet,ros,0.4722646907420217,2.0
70,NaiveBayes,ros,0.37438839013338365,4.0
70,LogisticReg,ros,0.3535533905932738,4.0
70,J48,smote,0.4204522053456932,3.0
70,KNN,smote,0.628539361054709,2.0
70,CART,smote,0.6619762037264222,1.0
70,Radial_SVM,smote,0.4223683957499603,2.0
70,Linear_SVM,smote,0.3879322914310754,2.0
70,NNet,smote,0.4569299776953924,3.0
70,NaiveBayes,smote,0.417489966754203,2.0
70,LogisticReg,smote,0.3879322914310754,3.0
70,J48,smotewb,0.49604652413672967,2.0
70,KNN,smotewb,0.664556446306707,1.0
70,CART,smotewb,0.6006340493688825,2.0
70,Radial_SVM,smotewb,0.3535533905932738,4.0
70,Linear_SVM,smotewb,0.3535533905932738,4.0
70,NNet,smotewb,0.4085505846855608,4.0
70,NaiveBayes,smotewb,0.39568145630893564,3.0
70,LogisticReg,smotewb,0.39568145630893564,2.0
71,J48,none,0.40555555555555556,1.0
71,KNN,none,0.2833333333333333,4.0
71,CART,none,0.29445905039898174,4.0
71,Radial_SVM,none,0.4298052003967214,3.0
71,Linear_SVM,none,0.35924016749576715,4.0
71,NNet,none,0.43010856046828544,4.0
71,NaiveBayes,none,0.43893811257017395,1.0
71,LogisticReg,none,0.4286208662612397,3.0
71,J48,ros,0.21061953138798983,4.0
71,KNN,ros,0.349754259914075,1.0
71,CART,ros,0.3385786396448106,1.5
71,Radial_SVM,ros,0.39568145630893564,4.0
71,Linear_SVM,ros,0.3868989217888074,2.5
71,NNet,ros,0.44565871858907996,2.5
71,NaiveBayes,ros,0.3961295342422729,3.5
71,LogisticReg,ros,0.4123951744684367,4.0
71,J48,smote,0.31844529735483207,2.0
71,KNN,smote,0.3385786396448106,2.5
71,CART,smote,0.3385786396448106,1.5
71,Radial_SVM,smote,0.4398765500800706,2.0
71,Linear_SVM,smote,0.3868989217888074,2.5
71,NNet,smote,0.44565871858907996,2.5
71,NaiveBayes,smote,0.3961295342422729,3.5
71,LogisticReg,smote,0.44565871858907996,1.0
71,J48,smotewb,0.23718607994755933,3.0
71,KNN,smotewb,0.3385786396448106,2.5
71,CART,smotewb,0.30149357345446803,3.0
71,Radial_SVM,smotewb,0.4536804288397352,1.0
71,Linear_SVM,smotewb,0.4123951744684367,1.0
71,NNet,smotewb,0.4666666666666667,1.0
71,NaiveBayes,smotewb,0.4204522053456932,2.0
71,LogisticReg,smotewb,0.43893811257017395,2.0
72,J48,none,0.27383489215509355,4.0
72,KNN,none,0.3716050570007949,3.0
72,CART,none,0.3677089562999654,4.0
72,Radial_SVM,none,0.396265244237808,4.0
72,Linear_SVM,none,0.43010856046828544,3.0
72,NNet,none,0.4336735806213181,4.0
72,NaiveBayes,none,0.378691704962503,3.0
72,LogisticReg,none,0.4000940939272025,4.0
72,J48,ros,0.29346473089514225,3.0
72,KNN,ros,0.31555555555555553,4.0
72,CART,ros,0.4158417006313106,3.0
72,Radial_SVM,ros,0.4733002574487753,2.0
72,Linear_SVM,ros,0.4733002574487753,1.0
72,NNet,ros,0.5185449728701349,2.5
72,NaiveBayes,ros,0.4063321549001754,1.0
72,LogisticReg,ros,0.4848401374141137,1.5
72,J48,smote,0.36232865092627065,2.0
72,KNN,smote,0.3725925925925926,2.0
72,CART,smote,0.4722646907420217,1.0
72,Radial_SVM,smote,0.4733002574487753,2.0
72,Linear_SVM,smote,0.4398765500800706,2.0
72,NNet,smote,0.5185449728701349,2.5
72,NaiveBayes,smote,0.3837065760234115,2.0
72,LogisticReg,smote,0.4848401374141137,1.5
72,J48,smotewb,0.4204522053456932,1.0
72,KNN,smotewb,0.43893811257017395,1.0
72,CART,smotewb,0.43721065077734916,2.0
72,Radial_SVM,smotewb,0.4733002574487753,2.0
72,Linear_SVM,smotewb,0.4063321549001754,4.0
72,NNet,smotewb,0.5760658398584765,1.0
72,NaiveBayes,smotewb,0.31555555555555553,4.0
72,LogisticReg,smotewb,0.4063321549001754,3.0
73,J48,none,0.3837065760234115,3.0
73,KNN,none,0.4536804288397352,2.0
73,CART,none,0.4866666666666667,2.0
73,Radial_SVM,none,0.5578106278623646,2.0
73,Linear_SVM,none,0.46322369481325704,4.0
73,NNet,none,0.519487944872376,1.0
73,NaiveBayes,none,0.4204522053456932,2.0
73,LogisticReg,none,0.4336735806213181,4.0
73,J48,ros,0.4666666666666667,2.0
73,KNN,ros,0.4085505846855608,4.0
73,CART,ros,0.4785757597651158,3.0
73,Radial_SVM,ros,0.5621703750837337,1.0
